promedio,asistencia,tareas,nota_parcial,materias,historial,interaccion_acad,variacion_historial
2.0004708871849255,76.1765725887677,5,1.8170258717455856,5,2.382499180015957,1.52389015749359,-0.38202829283103146
4.165287211011153,89.60244158448924,7,3.5072105202593757,2,2.279091124222687,3.7321990400724694,1.8861960867884657
3.6637632216069136,99.04078979262786,7,2.4349700421715545,3,3.767802016270001,3.6286200308113137,-0.10403879466308741
1.8539293664297658,57.30432626912474,5,4.982580706697397,2,3.596353917376348,1.06238173293803,-1.742424550946582
1.7943738214024911,97.66812912445558,2,2.9207340610475514,1,2.7991329242900713,1.752531340862813,-1.0047591028875802
3.95339196010692,63.36891369414522,4,2.9435424247584527,2,4.698359253661506,2.5052215391914303,-0.7449672935545859
1.7546705222746772,63.130714284215344,1,3.2634071496426875,1,4.78209922838466,1.1077360340465756,-3.027428706109983
4.3765102075162465,60.42322625527034,4,4.667024012474987,4,3.207834315020488,2.6444286647725432,1.1686758924957585
3.971847795047737,72.48445644085511,8,4.203272399439001,4,4.670907671340561,2.8789722848984414,-0.6990598762928237
1.7847207322466492,49.24870259070923,9,2.8045202791913657,5,3.1518466827889178,0.8789518054988803,-1.3671259505422686
1.7969319992981716,73.22268912148067,0,3.874797063891184,2,4.2104504954891,1.3157619315705074,-2.4135184961909286
4.953238524754115,72.50228874460024,9,3.3449419951230466,2,3.4278266526431724,3.5912112974260055,1.5254118721109422
2.809947785146421,85.7141087562922,4,2.9694681948049957,1,2.367749469521549,2.4085217005554274,0.4421983156248719
2.797247514734118,90.01899771625514,5,1.769263091137402,4,4.783802603711065,2.5180541764065096,-1.9865550889769468
4.34479848540126,66.42648101874545,10,2.8557450538195637,1,3.3622897801326097,2.886096741207808,0.9825087052686499
4.815370020843505,58.13999496108963,6,1.9832743480902986,4,4.20346112096721,2.7996558874762343,0.6119088998762949
4.951003723380048,55.56009383902567,8,4.659368599406619,1,3.1015214432938762,2.75078231468361,1.849482280086172
4.1368236484062955,51.677430202292314,5,2.3416272539853877,4,2.056642635728704,2.1378041534970857,2.0801810126775915
2.816908549358205,43.458854931941495,4,4.809056058133489,1,2.301591076075508,1.2241962000310398,0.5153174732826971
1.7922525084453407,60.546878730082796,6,3.132221160378845,4,3.4886584384697734,1.0851529528252675,-1.6964059300244327
4.220014205746029,56.21486152784699,0,3.5261775147046412,6,4.069893071379087,2.3722751422156025,0.15012113436694197
3.4544148740753178,97.98504315198444,10,3.171761777957311,1,3.0042059797378373,3.384809905011269,0.45020889433748046
2.984777032364417,73.46252957500263,4,1.5175224678668036,2,4.086465377532951,2.192692710148596,-1.101688345168534
4.6722403478315755,60.83662234183045,1,2.503284876031764,5,4.095906768295868,2.842433215312921,0.5763335795357074
1.8891911880715297,74.82805605962176,3,1.3965844491104957,6,4.111807721983492,1.4136450412835986,-2.2226165339119626
3.224187865018007,48.351802080741734,6,3.491816176733527,6,3.477565562061525,1.5589529352047993,-0.253377697043518
1.5397377566859667,66.64262495213217,4,2.7874967808017557,1,4.744658450364512,1.026121658434602,-3.2049206936785453
3.140312246979442,77.57405928526383,5,4.111939886283747,5,3.467589553941847,2.4360676842142333,-0.32727730696240487
1.6970614648864308,69.33386990754708,1,1.8818819239974793,2,3.3507955804899145,1.1766383883154707,-1.6537341156034837
1.9158627069382517,64.10672803925945,2,1.6582642337173397,6,2.598142457031881,1.2281968951424993,-0.6822797500936293
1.9113418637198671,99.63090333398189,6,2.625328923855071,2,2.9229652620690096,1.9042871646246686,-1.0116233983491425
3.7722360574062224,92.81888572893561,10,4.706341532873525,4,2.12700347755491,3.5013474755495873,1.6452325798513123
4.111157077428981,77.40435748956641,1,3.841687260049647,5,3.9006058808485107,3.182214721170739,0.21055119658047028
3.5417906778400585,74.16264167093696,5,2.6756944991716747,3,2.7456072317812787,2.6266855291411724,0.7961834460587798
4.867603919660897,77.23962878947503,4,3.0690886790172422,4,2.912465763456395,3.759719198488013,1.9551381562045016
2.812047028332964,52.078726469345995,9,1.3368520447083934,5,4.3124435649929636,1.4644782800748968,-1.5003965366599994
2.4999923019865125,63.70826459585912,0,4.938303585504452,1,2.9816635494843617,1.5927017106256767,-0.4816712474978493
4.540096948663111,42.36757197345396,10,3.6656292187796757,1,2.7265876760394265,1.9235288423894306,1.8135092726236843
2.2825854348180843,68.5327622492096,9,2.14161627385369,2,2.5071732474011172,1.5643188491789648,-0.22458781258303295
4.87127888804214,72.5814750374598,10,3.3432335768609773,6,4.324575206545868,3.5356460701293546,0.5467036814962718
1.5425406614143573,53.664984166192575,3,1.437929464275976,3,2.3891187739700808,0.827804201705097,-0.8465781125557235
4.894575893476737,97.84173082993082,10,4.863346675230334,1,3.3612612807510605,4.788937770962191,1.5333146127256763
1.6510596918270164,94.56727665623453,1,1.6991399515334638,5,3.520790348231583,1.5613621865296277,-1.8697306564045666
4.619000897943248,83.32859412735435,3,3.5921212722208566,6,4.062169738057143,3.8489485109859825,0.5568311598861051
3.3469538818020492,72.00319772592175,0,1.9818178501557218,6,3.8998504469989865,2.4099138213093427,-0.5528965651969373
4.975376786417551,92.19814957886109,1,3.870245530594143,5,4.432162018835524,4.587205331653186,0.5432147675820271
1.7582879765738961,47.83914062940777,7,4.107285468961124,6,2.1342543017787143,0.8411498577831545,-0.3759663252048182
3.438489995404623,87.4305876564931,5,3.6936789156457306,1,2.889322174338192,3.0062920094919843,0.549167821066431
4.892558874666847,47.489248838010894,1,3.45799784102077,5,2.8404023563261394,2.323439458536724,2.0521565183407073
3.330842454595521,87.65263975296432,5,4.569876375808047,5,2.4380507167763246,2.919571337465406,0.8927917378191963
3.702895233473419,56.546054095081416,9,1.3145068439590322,2,2.8675347615693294,2.093841141804071,0.8353604719040897
3.93512041144616,92.62543486109134,8,2.3236590631207807,3,2.9292959424287104,3.6449223934095727,1.0058244690174498
3.0908937266872063,96.64252562952387,6,1.9931499185233839,2,3.5656533857824346,2.9871177619950293,-0.4747596590952283
3.696453280294222,48.92775816430694,8,4.952055848261686,3,3.991113436778768,1.808591721638948,-0.29466015648454613
3.545100091730851,67.76053630392362,4,2.557559118667494,5,3.1433015408354423,2.4021788346677124,0.4017985508954087
4.654053036718461,98.8592426897611,6,3.930450796961595,6,4.1584106939401435,4.6009615864797,0.49564234277831787
1.6590623311951025,69.00444615838879,10,3.7389006555240183,3,3.00849601573874,1.1448267730636343,-1.3494336845436377
2.483371163572806,91.8128513508727,6,1.848324949909511,5,2.870851031944281,2.280053874901538,-0.3874798683714751
4.826440194267955,75.32389132787918,2,1.9559907208462053,5,3.623564167571073,3.6354625669354754,1.2028760266968823
4.615923243618207,62.51979447517611,6,2.1251382542121364,2,2.0711490809173716,2.885865725041986,2.5447741627008353
3.094798634749995,57.147013331552216,0,2.644509113037517,2,2.239367370902001,1.7685849883852758,0.855431263847994
3.6704640923053784,52.193385465165235,8,1.9373002626021072,6,3.253908630759581,1.9157394720574243,0.41655546154579737
2.4708341404339644,85.70789148266184,9,1.0786059309873912,4,4.8287381341752695,2.1176998437997026,-2.357903993741305
2.1584240590331647,63.19243040938167,5,4.517572227228782,1,4.164535339530271,1.3639606214438837,-2.0061112804971066
3.1229444172899377,70.67652773204507,4,4.862439325523536,4,2.2643797085016732,2.207188677142276,0.8585647087882644
2.736732798091185,69.53952880007091,6,2.366281548126272,4,4.538954038342621,1.9031110923096062,-1.802221240251436
3.5427963914780523,74.63674175398788,4,2.3540275177018914,6,4.196902311824543,2.6442277935770755,-0.6541059203464905
1.772071229377447,91.93462873747313,9,1.028367251097484,3,3.8328395771079595,1.629147105691732,-2.0607683477305123
4.910381826831583,98.84436061500577,4,3.721002753321496,6,4.460878881827532,4.853635520487118,0.44950294500405086
4.95173760567861,64.45505251442901,10,4.301759582994515,6,3.212329543228871,3.191645074116878,1.7394080624497388
3.943565999069108,89.65113532637818,9,1.5864332014400127,5,2.6645031525615583,3.5354516905104836,1.2790628465075495
3.376337282204421,85.87166767928306,10,1.638665397468603,5,3.5360701673262778,2.8993171307063177,-0.15973288512185668
2.583346657002147,74.41173708733439,6,4.1603329998857514,5,3.6465252667804213,1.9223131224628796,-1.0631786097782743
4.34828256897432,97.36282861671599,9,3.4651629934165786,1,3.614979116029736,4.233610905401003,0.7333034529445843
3.8965591039385776,52.02847093170416,6,1.179442230510868,3,3.6952213744403157,2.027320120729355,0.2013377294982619
2.0691592877071194,46.55585261857728,10,3.4901879618491267,3,4.846114754717542,0.9633147484285299,-2.7769554670104224
4.688245145728448,91.23771801732534,2,2.2356708913750643,5,4.706736869288694,4.277447886020664,-0.018491723560245532
4.378880350231091,66.3489889980249,2,2.4749006218833838,4,4.627151109676818,2.9053428418115006,-0.2482707594457274
4.824299696521734,90.81813125242363,9,4.078925673187521,1,4.404250432725881,4.381338830397383,0.4200492637958533
4.04001827935926,93.5854123117249,2,4.243740770690442,4,4.830284321795856,3.780867764207417,-0.7902660424365964
3.6469531857752644,43.74745561714428,5,2.6014265073593226,2,2.2954839250382095,1.5954492263250633,1.3514692607370549
2.963850627017166,93.00788577916364,5,4.788611744025419,3,2.7953697843372183,2.7566148058411515,0.16848084267994778
4.764549691739046,66.89914332216533,2,2.625850871808289,3,3.485167836963755,3.1874429269322913,1.2793818547752913
4.531223613251429,70.62594934025392,2,4.08734414092044,4,4.539603479370216,3.200219693588578,-0.00837986611878705
1.658265345371663,77.59555066559261,7,2.9355090582570362,1,3.5154971345681973,1.286740126237833,-1.8572317891965344
1.592284410740382,95.58295640380521,7,4.590129306088336,3,4.244104218024766,1.521952514142566,-2.6518198072843844
2.8176217840731734,41.14696566578584,6,4.631044974600714,4,2.4168797157467488,1.159365868084291,0.40074206832642467
4.336936657736415,68.61060809906903,9,1.3496672314843354,6,2.7572414389296807,2.9755986137443946,1.5796952188067346
4.955466452602305,81.26332254583363,3,4.745973325240903,6,4.195328285113018,4.026976687028791,0.7601381674892878
2.0264591188623484,83.3624174618937,3,4.302139366081663,1,2.494202026663172,1.6893053103606435,-0.4677429078008237
3.579457503732473,81.55194589222648,2,4.165242857250668,4,3.0540678039647804,2.9191172466791473,0.5253896997676928
2.833117998208575,48.06610776448731,4,1.8036453587420898,6,2.7945987734407143,1.3617695501140195,0.03851922476786074
4.894700392351111,57.963735302300876,2,4.22047683501866,1,3.0495850826674356,2.8371511792630804,1.8451153096836754
4.44741623097498,61.52293152502081,7,4.400530938740147,5,4.124972147233911,2.7361808424153984,0.32244408374106914
4.434150466488982,88.2662324607703,6,2.156601337816604,1,3.103541543428403,3.913857558411496,1.3306089230605793
3.140426059282396,56.72559234487318,2,4.8090403134492945,2,3.6657899678238204,1.7814252842806972,-0.5253639085414243
2.951868258181828,52.64229783203219,8,1.199440585596657,5,2.299795631163229,1.553931280081299,0.6520726270185992
2.4569247517574717,97.44688114228578,4,1.5996370129885586,4,4.415053079703883,2.394196542600503,-1.9581283279464112
1.697314238278245,40.531797106808135,8,3.1503245522060572,5,3.1096658769443746,0.6879519633239043,-1.4123516386661297
4.526528316892686,99.8692513409187,6,3.3031698844892388,5,3.945602477100027,4.5206099418154135,0.5809258397926591
4.345153531955272,80.60927793144373,6,3.5806003332036136,4,4.1761688049854975,3.502596887121768,0.16898472696977418
4.999011856501458,89.70815796694703,5,1.0678765172618658,4,2.6289827663351013,4.484521453016739,2.3700290901663563
4.988228929758669,57.67716378077159,1,4.841467098488521,6,4.65402495486005,2.877068969576737,0.3342039748986183
3.444010969609196,40.858916660023596,8,1.178352370936576,2,3.848672754820859,1.407185571834692,-0.40466178521166274
4.191455953131786,84.2721711136918,5,1.5722478108936095,4,3.286175425254444,3.53223093297824,0.9052805278773421
4.806680054588498,90.04867582004054,7,1.056058070104228,3,2.5470055507346587,4.328351740062945,2.2596745038538395
4.47376586737094,84.42856791721115,0,3.2674337331763788,3,4.8269028137036205,3.7771364537902845,-0.3531369463326808
2.365718356101192,48.57101723805032,4,4.729067535683889,2,4.265204612394875,1.1490534705456306,-1.8994862562936832
3.0769044735853273,85.20567533541814,0,3.663788664321857,1,2.6240736881997466,2.6216972361440707,0.45283078538558064
1.9520579530302324,86.13536692645846,9,4.290629873921709,1,3.0131323241726733,1.6814122804597047,-1.0610743711424409
4.839178595405528,79.5124309402033,10,1.0531248138343203,3,4.42902277426422,3.847748538744921,0.41015582114130833
3.62161122057808,85.96695596773517,7,3.1680611939189043,4,4.087032989646017,3.113388923316914,-0.4654217690679374
2.3002498192621195,90.75528638066393,7,2.8382519100220875,2,4.297352878147173,2.0875983109420413,-1.9971030588850534
3.8509523954204985,76.81624685424751,0,2.995871776883172,1,3.3236033066387973,2.9581570983057675,0.5273490887817012
3.6634488416026354,45.31628283818074,8,1.2888527413407518,1,4.149428787926501,1.660138838692706,-0.4859799463238659
2.753569513114942,69.25766858003266,1,3.73774144427723,5,3.159481168591741,1.9070580475139653,-0.4059116554767992
1.8974515726987016,44.6589600802963,8,3.012881659434538,3,2.633788750814589,0.8473821403944676,-0.7363371781158876
3.8505061845747988,64.45258186194584,0,4.060595399445056,4,3.8980311045240796,2.48175065071236,-0.047524919949280875
3.3210769531632764,64.42638934753765,9,2.9411625362468614,2,4.928041776796382,2.1396499683763133,-1.6069648236331058
4.203114371074737,43.960590648414495,8,1.5975265449057283,1,2.931802914185989,1.8477139031528467,1.2713114568887485
3.320572253891977,60.92923203816876,3,3.593027816311288,5,3.3829087766376187,2.0231991735688934,-0.06233652274564161
4.482635251114891,46.65988592747889,8,1.689545448420665,3,4.022004113209561,2.0915924947151647,0.46063113790533006
3.431673935710699,88.49411260055334,6,4.48957825341926,3,3.6245188463674634,3.036829396751666,-0.19284491065676423
3.463282900373852,96.86128155786824,10,3.452464956276966,2,4.530283387127148,3.354580201276622,-1.067000486753296
4.568287609304208,44.338988515476316,5,1.628815534227817,1,4.285228119408548,2.0255325184433204,0.28305948989565977
2.9121900317433895,97.30691243750209,4,4.849352229924827,2,2.1748916115870713,2.8337622042022046,0.7372984201563182
1.9690532995772425,71.3545959602047,10,3.0734618533412825,2,4.9952637017713215,1.4050100261544205,-3.0262104021940788
1.6007393670966863,57.973940677232434,8,1.29159380748662,6,4.257207361158402,0.928011691077739,-2.6564679940617157
4.142980394857666,44.61172451656981,1,3.507331617660269,5,4.59170994888234,1.848255000529398,-0.4487295540246734
3.671083429737126,70.03745608422507,10,2.012795628051241,3,3.953593136286039,2.571133444917403,-0.28250970654891283
3.9642791883472825,87.67093266944492,1,4.21477380750921,6,4.568855384140287,3.475520538044764,-0.6045761957930043
2.2453745652811876,82.42518863600189,10,4.271288294264762,4,2.337148924786128,1.8507542210178263,-0.0917743595049405
1.9773001645536943,43.01356068783843,8,4.915789423418648,3,3.043213506677947,0.8505072062610324,-1.0659133421242526
1.5509063298375867,44.374110122074214,2,3.007478124098015,3,4.629262830813478,0.6882008826923502,-3.0783565009758913
2.7270564558230896,64.17239695795823,7,2.8198275189109485,5,2.604965633800677,1.7500174940984197,0.12209082202241284
3.5647119039912156,57.717429642876596,10,4.0139024217859225,4,2.234726295740068,2.0574600851573766,1.3299856082511474
2.872854157849063,53.94305938336287,8,1.5298826253677063,1,4.364356819835657,1.5497054243659292,-1.491502661986594
3.0311622270830516,56.86026993452282,7,3.187662055172497,4,4.506458466929889,1.7235270244727168,-1.4752962398468372
4.66455543072812,88.20896459781308,3,3.1849904005234038,1,2.487956654569702,4.114556048536334,2.176598776158418
2.718894134581551,95.75368321791123,0,1.3578924912415489,4,4.563037948348146,2.6034412766575876,-1.8441438137665953
3.2989632120593377,64.30616167165398,3,2.6719363420276543,2,4.060303386791508,2.121436616635267,-0.7613401747321706
4.242785544594001,94.36666012794981,8,4.413139194268808,4,3.5602480496497515,4.003775014824805,0.6825374949442491
2.8878997381244456,59.28974207487292,1,4.424614487978641,6,4.490750578344155,1.7122283061149142,-1.6028508402197095
3.6773034507975573,68.5862191806275,2,1.396950659678724,6,3.2577477479568975,2.5221234047007908,0.4195557028406598
4.518272980613608,53.56173986895998,9,1.3628835309913234,5,2.5819818686701916,2.420065620445765,1.936291111943416
4.823322182801747,78.42856253055064,7,2.050781908007741,1,2.854558029831841,3.782862254188588,1.9687641529699063
2.014757183251633,98.73886691048853,5,4.499064250215974,3,3.515492054879944,1.9893484137403372,-1.5007348716283113
4.743056688065231,76.20958576260273,7,1.5156103402939958,5,3.5939923780195273,3.6146638544599363,1.1490643100457034
3.2224070257783834,61.46884504681293,6,3.879987210509785,6,4.416742479323701,1.9807763814533275,-1.1943354535453174
2.4038553590463545,78.86904675943171,4,1.4046624784524129,6,4.374058170957003,1.8958978071553745,-1.9702028119106485
3.1069751468339146,47.375240707923254,8,3.4925514149913015,1,3.7440996716137245,1.471936954547919,-0.6371245247798099
4.9301140134991694,93.31954481592392,3,2.4242691964765792,6,4.342356450096429,4.600759956303503,0.5877575634027403
3.2241633289750435,70.18503704679019,5,4.155655851863468,6,2.575320374881013,2.262880226890158,0.6488429540940306
2.650630636006279,66.96098452237852,1,1.9347617953014544,1,2.150193581279883,1.7748883699215876,0.5004370547263957
3.71690299010854,75.15188730721115,1,3.5568073175598394,6,4.6209014679041,2.7933227464447317,-0.9039984777955601
2.3405096657236757,77.48703176736414,1,1.9427301383035398,3,2.2266634812883086,1.813591468197533,0.11384618443536709
1.7655216483803238,44.30654837359078,9,3.854641132448615,2,2.7400652892319917,0.7822417031858455,-0.9745436408516679
1.9510790266872724,80.95703327340414,6,4.4947121382429955,5,4.0859568488731535,1.5795356968256247,-2.134877822185881
1.9481604363522036,54.515900818931776,1,1.5072071965070402,3,3.2283438128819273,1.0620572112754358,-1.2801833765297237
2.03165942729303,82.83715795039538,1,4.466382754382014,3,4.628941909746526,1.6829689288008256,-2.597282482453496
1.9858951042729354,89.3520876630518,8,3.3743010176571917,2,2.8939393839868086,1.7744387344662071,-0.9080442797138732
3.743061606811251,88.23751045315122,6,1.508441963468096,5,2.035614040008078,3.3027843765779674,1.707447566803173
2.136580295397007,73.15005804447335,10,2.710167421438848,3,2.9019669216822326,1.5629097262496907,-0.7653866262852258
2.7098354916335214,71.21019353864507,2,1.6434411739403916,6,3.734225147554495,1.9296790981711247,-1.0243896559209738
4.638759434671041,48.5725576803647,2,3.801391555466278,2,3.12781512620988,2.253164102058951,1.510944308461161
3.1588657409200533,86.52076902418813,6,4.035472537671799,5,3.604618267276266,2.7330749314856484,-0.44575252635621254
3.8364520848235952,56.28456282680286,4,1.4231860810911958,4,4.629794356505056,2.1593302840027246,-0.7933422716814609
2.1031195492057044,69.80172536907679,9,3.0245594107785774,1,4.737455162691106,1.4680137319199318,-2.6343356134854012
2.1730115658303477,57.056445575651004,5,4.258500224103669,6,2.797922193962336,1.239843161410594,-0.6249106281319885
1.643040156932676,48.029701779981586,7,4.744652166203986,2,3.386421419809702,0.7891472875001058,-1.743381262877026
2.091272720752576,77.77346181350418,8,3.05407146696708,1,3.6474320457243534,1.6264551908907345,-1.5561593249717776
2.4750661866118553,43.25992208937423,0,4.801116894445628,4,4.847337370664741,1.0707117039887344,-2.372271184052886
2.119536694968614,84.918714047572,2,3.1427558818241192,3,4.995851957493154,1.7998833051337555,-2.8763152625245403
1.8104588681496947,59.055207715666995,10,2.576761978399632,3,2.70622174652458,1.0691702451925158,-0.8957628783748854
1.922225548852103,40.00808158026912,6,4.392812514211582,5,4.180939614037446,0.7690455657415253,-2.2587140651853432
3.11272568811454,70.6677483542338,5,2.9719308418323562,2,3.1340931866995856,2.1996931562343756,-0.021367498585045386
2.222168014420274,42.811114511656186,6,2.887610042258092,2,2.02432459065864,0.9513348932948599,0.197843423761634
2.774944513668264,56.57017346925397,7,2.961249957639313,5,2.027757567307707,1.569790925057683,0.7471869463605572
3.2619604479919992,82.41858924734296,5,4.3871400074789815,1,3.3816980226867672,2.6884617830413142,-0.11973757469476798
3.9163819002027784,43.76137729731195,2,4.327766166752209,3,3.465004739013004,1.713862659751373,0.45137716118977433
1.6375924894438463,90.36030954136014,1,2.614079969760845,3,2.067709089720328,1.479733642487525,-0.4301166002764816
4.297936396181649,40.22919535951499,6,2.3331994394821,2,4.060782250322907,1.7290252292476138,0.23715414585874228
3.6976513632181773,54.809432152114134,10,2.967712096156517,2,2.8820101657848594,2.0266617151447903,0.815641197433318
1.7861566118210517,84.45424336912428,0,3.291090038948436,5,3.6796793046078484,1.5084850519010555,-1.8935226927867967
4.55752518437372,58.97620898375841,2,1.9533488425119878,4,2.902757219496256,2.687855577223666,1.6547679648774638
4.723053401861346,46.11354328396081,10,4.175820338862362,1,2.5014029446079213,2.177967274791915,2.221650457253425
1.7137728594920232,61.61403512802568,3,2.9459310629296915,6,3.221521215796626,1.0559246116619854,-1.5077483563046028
2.469071768515213,56.22359718307153,0,2.3361821936798384,4,2.6968200943715024,1.3882009652909335,-0.22774832585628957
4.321704479275715,90.56271412963329,4,1.4272839718559625,4,3.6044029307575043,3.9138528730940227,0.7173015485182104
4.118908916342804,58.80087505510859,9,1.9553806416144277,2,2.59648559085944,2.421954485532459,1.5224233254833637
2.1458235677473207,87.33594830656043,2,4.797124687023935,2,3.525217929933881,1.8740753618777908,-1.3793943621865603
2.2327226316784863,93.51232868864409,1,2.2203987472781064,2,2.4721355446066027,2.0878709260409303,-0.2394129129281164
2.796652359769837,66.02904517459177,2,1.6754371574681413,4,4.012924128457355,1.8466028500087124,-1.216271768687518
3.1958304481685746,94.59658863126353,7,2.842691166619973,1,4.261813053324272,3.0231465824066923,-1.0659826051556975
3.663891700356036,62.63908323779157,5,2.2283509734409948,2,2.3311827027498015,2.2950281719285544,1.3327089976062343
2.7911977384942035,97.8447049894065,6,1.1406370010847766,3,3.4034072361120176,2.731039192900639,-0.6122094976178141
3.1188715064660175,45.35737147153438,5,2.292580869117669,1,2.2126151019646207,1.414638134907632,0.9062564045013968
4.1161482834681475,81.22115599019457,5,3.1764344957578743,3,3.794547336626007,3.3431832181033805,0.32160094684214036
1.6283912101170928,69.62884242741572,2,3.2068494880798677,1,2.7932128937889362,1.1338299497943185,-1.1648216836718435
2.383529305204073,63.25892832733882,7,2.426235684707555,2,3.5828733705161238,1.5077950948401615,-1.1993440653120508
3.9967235505959335,77.96271272491606,6,2.7892110250104025,6,3.5523830281528737,3.115954100160173,0.4443405224430599
4.6332239319051975,82.23142549805988,6,4.862071672939066,5,4.773063038581402,3.8099660857229027,-0.13983910667620414
3.2908710474048313,40.261796179018546,5,2.5093939089212465,2,3.6472496677061685,1.324963793620466,-0.35637862030133727
3.3623971984286047,50.01718532483192,4,2.032907253039932,4,3.748995439154947,1.6817764380949918,-0.3865982407263422
1.8751020396892162,82.78276303805913,9,1.9738681762670405,6,3.204959377293141,1.5522612782377372,-1.3298573376039247
3.065943283882091,79.98312481469239,7,2.8310584508165366,4,4.84723880954845,2.4522372434950914,-1.7812955256663594
3.3641604325925814,97.96285030772063,4,4.038080594867776,1,4.331557728318829,3.2956274486922372,-0.967397295726248
2.348646762721554,85.66226741504698,8,1.8239527367538928,4,2.8562158709085246,2.0119040705173816,-0.5075691081869707
2.4423513083228334,97.04636246388029,8,3.8371845085630722,6,4.5326287573286965,2.370213103316299,-2.090277449005863
2.8204945708661793,82.15243009208842,0,1.0845992933976651,6,3.29718908055527,2.3171048305819872,-0.47669450968909066
1.5702491922220423,57.883132518366594,5,2.675731911935784,2,4.486001430600782,0.9089094208024658,-2.9157522383787393
2.627277079541124,46.32189533505139,6,4.103460260811147,3,4.468664204880506,1.2170045389468345,-1.8413871253393816
2.2400680244879063,86.90943180069613,2,2.3549318230977256,2,2.566610560288563,1.946830392031518,-0.3265425358006566
2.6462407326227013,78.64895328855496,6,3.254948405781598,1,4.103423394150731,2.081240637703143,-1.4571826615280297
1.9191674613673793,42.89116074359777,10,1.8199169313036432,4,2.8719289079195933,0.8231532007939073,-0.9527614465522141
4.616845482589632,61.6030279540587,10,3.967981564504689,3,2.8924780099780047,2.844116613235387,1.7243674726116272
3.5775735874391703,97.40798892905717,6,1.2091164130750385,5,2.8890442306417423,3.48484248398162,0.688529356797428
3.8768581170057135,70.02406874261207,10,4.410170579502001,6,4.176704742679845,2.714733792905617,-0.29984662567413123
4.262099335125685,65.96374816118228,1,1.7927855456866726,3,2.689478125377608,2.8114404718017307,1.5726212097480765
3.2445476962517006,67.46197630955764,6,4.497592126833323,3,2.0027175057382705,2.18883599819762,1.2418301905134301
1.8042210083059829,52.53296344030982,0,2.4101169652020693,2,4.145710560447899,0.9478107626757712,-2.3414895521419163
3.379872896364917,62.122430251887714,4,3.8907342978979464,5,2.513554231505376,2.0996591826467528,0.8663186648595413
3.553943913073077,62.188795359230596,8,2.276901191144754,6,2.313447185923504,2.210154907282848,1.2404967271495728
4.109038159645155,43.14130121124835,6,4.62364668493859,1,2.71254836178218,1.7726925293376519,1.3964897978629747
3.010808411803878,86.0540577110751,6,1.5065485020734974,1,3.139701566968112,2.590922808263613,-0.12889315516423405
1.9465310597844732,64.99026591423274,10,1.7140791570903948,3,3.427718982419602,1.2650557118570618,-1.481187922635129
2.4932156702955357,89.3307932089854,1,2.972120500635209,3,2.1337101221378925,2.2272093346857242,0.35950554815764324
2.770788037395223,91.02088006719373,7,1.3277537561525845,4,4.911719997882082,2.5219956564336568,-2.1409319604868586
3.7607103446606045,52.71964328191949,2,1.7839207388070477,5,4.148189160258674,1.9826330785713158,-0.38747881559806974
3.4977240663411915,79.44120893020772,7,4.7750655288480575,6,2.9695821959730084,2.778634283344263,0.528141870368183
2.746338540642462,68.3369082497789,2,4.905958644591548,3,2.956091771856192,1.8767628487471562,-0.20975323121373002
4.952803370775429,92.8094042752891,9,2.5050373173216878,4,3.345627648105378,4.596667303343114,1.6071757226700512
3.620211867749105,52.94444075058725,6,4.693144084055742,5,3.8787344682890987,1.9167009273661528,-0.2585226005399939
2.3302937710759806,80.66879201860266,1,3.179298702693727,6,2.4391191997669033,1.8798198356117357,-0.10882542869092271
1.856238654171413,76.46512733516334,3,2.078969863495068,1,2.566789441294857,1.4193752505566932,-0.710550787123444
2.035006987145162,57.718088654309966,10,3.8095948843223946,4,4.578303748500653,1.174567136961847,-2.5432967613554904
2.3608520493457785,48.196054219070355,5,3.635607226299429,5,2.7687647716672177,1.137837533734725,-0.40791272232143916
2.0623848064084447,79.09838562863659,10,4.956501276434933,4,3.1405849939255326,1.6313130873193618,-1.078200187517088
2.15298458417957,84.31584748793983,8,2.060189149637133,3,4.613815552850351,1.8153071984357019,-2.460830968670781
2.4978330904284647,58.937640625800995,4,3.6882380106469417,2,3.9894434881994676,1.4721638902690672,-1.491610397771003
2.106807583531642,78.68995624133882,8,1.2080950201177876,1,3.025135638025065,1.6578459655702569,-0.9183280544934229
4.638678986192488,63.7078544566902,4,1.4545841547868776,3,4.051098637173862,2.955202857236583,0.5875803490186264
1.7808181098157476,82.79241299695707,9,1.015673499804373,3,2.059049646144241,1.4743822842032581,-0.2782315363284935
3.3357898634958913,51.95291649364319,7,4.9978427242386925,5,4.206927980034096,1.7330401221854346,-0.8711381165382046
2.936388894463815,93.41290015817046,0,4.209094788589911,4,3.4610481215487185,2.742966026241089,-0.5246592270849035
4.938325159180122,57.244575787934785,6,4.146892058934164,1,4.439546441853384,2.826923288401516,0.4987787173267382
1.8921361575881832,62.06715926536917,3,3.038904301152719,3,4.863912956019405,1.174395162447894,-2.9717767984312218
2.8924945966600957,43.48551712482099,4,2.2002683316217597,5,4.7773656484837055,1.2578162331651477,-1.8848710518236098
4.893146516463791,46.690732739276584,5,1.6050571378507037,1,4.727795130366022,2.284645962543331,0.16535138609776823
4.52927494062893,70.95171416273969,4,2.1386989553858546,4,3.5365098678016613,3.2135982095196365,0.992765072827269
4.359752248322479,56.05556060367829,0,2.5038848877165565,3,3.080426342416814,2.443883563728634,1.2793259059056652
